year,age_range,male,female,total
2019,0-4,1333,1258,2591
2019,5-9,1574,1461,3035
2019,10-14,1833,1643,3476
2019,15-19,2334,2097,4431
2019,20-24,3033,2704,5737
2019,25-29,3027,2809,5836
2019,30-34,2619,2459,5078
2019,35-39,3094,2901,5995
2019,40-44,3266,3364,6630
2019,45-49,3258,3456,6714
2019,50-54,3325,3663,6988
2019,55-59,3394,3676,7070
2019,60-64,3052,3344,6396
2019,65-69,2411,2821,5232
2019,70-74,1219,1390,2609
2019,75-79,954,1131,2085
2019,80-84,507,762,1269
2019,85-89,266,382,648
2019,90-94,154,162,316
2019,95-99,32,38,70
2019,100+,7,6,13
2020,0-4,1342,1276,2618
2020,5-9,1597,1453,3050
2020,10-14,1737,1604,3341
2020,15-19,2107,1878,3985
2020,20-24,3017,2664,5681
2020,25-29,3073,2840,5913
2020,30-34,2693,2494,5187
2020,35-39,2958,2794,5752
2020,40-44,3292,3334,6626
2020,45-49,3179,3344,6523
2020,50-54,3266,3619,6885
2020,55-59,3430,3698,7128
2020,60-64,3081,3387,6468
2020,65-69,2525,3026,5551
2020,70-74,1454,1659,3113
2020,75-79,869,1046,1915
2020,80-84,581,828,1409
2020,85-89,268,421,689
2020,90-94,153,171,324
2020,95-99,34,41,75
2020,100+,0,0,0
2021,0-4,1393,1276,2669
2021,5-9,1588,1466,3054
2021,10-14,1644,1536,3180
2021,15-19,1971,1803,3774
2021,20-24,2847,2485,5332
2021,25-29,3172,2883,6055
2021,30-34,2784,2603,5387
2021,35-39,2801,2625,5426
2021,40-44,3231,3240,6471
2021,45-49,3165,3347,6512
2021,50-54,3298,3597,6895
2021,55-59,3359,3705,7064
2021,60-64,3143,3395,6538
2021,65-69,2617,3165,5782
2021,70-74,1701,1976,3677
2021,75-79,809,985,1794
2021,80-84,633,884,1517
2021,85-89,284,438,722
2021,90-94,145,187,332
2021,95-99,42,47,89
2021,100+,0,0,0
2022,0-4,1492,1348,2840
2022,5-9,1453,1375,2828
2022,10-14,1639,1556,3195
2022,15-19,1952,1704,3656
2022,20-24,2610,2357,4967
2022,25-29,3190,2920,6110
2022,30-34,2896,2658,5554
2022,35-39,2654,2481,5135
2022,40-44,3205,3194,6399
2022,45-49,3190,3291,6481
2022,50-54,3266,3591,6857
2022,55-59,3268,3607,6875
2022,60-64,3212,3530,6742
2022,65-69,2673,3177,5850
2022,70-74,1901,2252,4153
2022,75-79,855,1033,1888
2022,80-84,658,922,1580
2022,85-89,294,463,757
2022,90-94,145,188,333
2022,95-99,43,58,101
2022,100+,0,0,0
2023,0-4,1589,1434,3023
2023,5-9,1372,1325,2697
2023,10-14,1616,1525,3141
2023,15-19,1866,1652,3518
2023,20-24,2510,2261,4771
2023,25-29,3116,2805,5921
2023,30-34,2944,2696,5640
2023,35-39,2646,2509,5155
2023,40-44,3114,3021,6135
2023,45-49,3198,3341,6539
2023,50-54,3215,3495,6710
2023,55-59,3230,3615,6845
2023,60-64,3274,3555,6829
2023,65-69,2716,3238,5954
2023,70-74,2047,2472,4519
2023,75-79,924,1108,2032
2023,80-84,683,935,1618
2023,85-89,313,509,822
2023,90-94,140,203,343
2023,95-99,45,60,105
2023,100+,0,0,0
2024,0-4,1687,1567,3254
2024,5-9,1333,1258,2591
2024,10-14,1574,1461,3035
2024,15-19,1833,1643,3476
2024,20-24,2334,2097,4431
2024,25-29,3033,2704,5737
2024,30-34,3013,2809,5822
2024,35-39,2594,2459,5053
2024,40-44,3056,2888,5944
2024,45-49,3203,3339,6542
2024,50-54,3170,3422,6592
2024,55-59,3203,3609,6812
2024,60-64,3225,3600,6825
2024,65-69,2842,3237,6079
2024,70-74,2157,2667,4824
2024,75-79,1025,1263,2288
2024,80-84,714,944,1658
2024,85-89,327,554,881
2024,90-94,134,220,354
2024,95-99,53,60,113
2024,100+,0,0,0
