year,age_range,male,female,total
2019,0-4,204,219,423
2019,5-9,189,191,380
2019,10-14,210,189,399
2019,15-19,345,358,703
2019,20-24,388,360,748
2019,25-29,397,345,742
2019,30-34,416,391,807
2019,35-39,561,496,1057
2019,40-44,655,474,1129
2019,45-49,660,344,1004
2019,50-54,641,351,992
2019,55-59,585,388,973
2019,60-64,487,413,900
2019,65-69,392,372,764
2019,70-74,238,239,477
2019,75-79,189,189,378
2019,80-84,94,124,218
2019,85-89,39,66,105
2019,90-94,6,24,30
2019,95-99,2,3,5
2019,100+,0,0,0
2020,0-4,194,213,407
2020,5-9,202,205,407
2020,10-14,206,169,375
2020,15-19,305,326,631
2020,20-24,381,374,755
2020,25-29,404,357,761
2020,30-34,408,367,775
2020,35-39,519,489,1008
2020,40-44,652,490,1142
2020,45-49,675,355,1030
2020,50-54,629,343,972
2020,55-59,589,370,959
2020,60-64,496,412,908
2020,65-69,431,386,817
2020,70-74,252,264,516
2020,75-79,175,192,367
2020,80-84,109,129,238
2020,85-89,43,74,117
2020,90-94,11,26,37
2020,95-99,3,5,8
2020,100+,0,0,0
2021,0-4,194,199,393
2021,5-9,215,216,431
2021,10-14,188,167,355
2021,15-19,296,291,587
2021,20-24,354,383,737
2021,25-29,401,363,764
2021,30-34,406,352,758
2021,35-39,507,469,976
2021,40-44,629,503,1132
2021,45-49,638,371,1009
2021,50-54,644,348,992
2021,55-59,606,360,966
2021,60-64,513,400,913
2021,65-69,440,386,826
2021,70-74,284,304,588
2021,75-79,166,196,362
2021,80-84,125,128,253
2021,85-89,43,83,126
2021,90-94,16,26,42
2021,95-99,3,6,9
2021,100+,0,0,0
2022,0-4,191,196,387
2022,5-9,220,214,434
2022,10-14,187,172,359
2022,15-19,253,265,518
2022,20-24,357,368,725
2022,25-29,404,352,756
2022,30-34,402,362,764
2022,35-39,477,451,928
2022,40-44,617,504,1121
2022,45-49,615,394,1009
2022,50-54,655,339,994
2022,55-59,604,354,958
2022,60-64,533,406,939
2022,65-69,442,390,832
2022,70-74,316,320,636
2022,75-79,167,195,362
2022,80-84,132,150,282
2022,85-89,53,83,136
2022,90-94,16,29,45
2022,95-99,4,9,13
2022,100+,0,0,0
2023,0-4,188,183,371
2023,5-9,222,228,450
2023,10-14,184,172,356
2023,15-19,223,225,448
2023,20-24,359,365,724
2023,25-29,398,358,756
2023,30-34,389,356,745
2023,35-39,457,415,872
2023,40-44,587,510,1097
2023,45-49,639,441,1080
2023,50-54,647,336,983
2023,55-59,584,343,927
2023,60-64,565,405,970
2023,65-69,447,390,837
2023,70-74,330,333,663
2023,75-79,182,204,386
2023,80-84,138,157,295
2023,85-89,56,88,144
2023,90-94,18,33,51
2023,95-99,4,8,12
2023,100+,0,0,0
2024,0-4,193,181,374
2024,5-9,204,219,423
2024,10-14,189,191,380
2024,15-19,210,189,399
2024,20-24,345,358,703
2024,25-29,388,360,748
2024,30-34,397,345,742
2024,35-39,416,391,807
2024,40-44,561,496,1057
2024,45-49,641,474,1115
2024,50-54,635,344,979
2024,55-59,616,351,967
2024,60-64,560,388,948
2024,65-69,457,399,856
2024,70-74,349,347,696
2024,75-79,200,214,414
2024,80-84,140,161,301
2024,85-89,63,90,153
2024,90-94,16,37,53
2024,95-99,5,9,14
2024,100+,0,0,0
2025,0-4,188,176,364
2025,5-9,194,213,407
2025,10-14,202,205,407
2025,15-19,206,169,375
2025,20-24,305,326,631
2025,25-29,381,374,755
2025,30-34,404,357,761
2025,35-39,408,367,775
2025,40-44,519,489,1008
2025,45-49,639,490,1129
2025,50-54,650,355,1005
2025,55-59,604,343,947
2025,60-64,564,370,934
2025,65-69,467,399,866
2025,70-74,383,361,744
2025,75-79,211,239,450
2025,80-84,130,162,292
2025,85-89,74,95,169
2025,90-94,22,43,65
2025,95-99,6,9,15
2025,100+,0,0,0
2026,0-4,184,172,356
2026,5-9,194,199,393
2026,10-14,215,216,431
2026,15-19,188,167,355
2026,20-24,296,291,587
2026,25-29,354,383,737
2026,30-34,401,363,764
2026,35-39,406,352,758
2026,40-44,507,469,976
2026,45-49,616,503,1119
2026,50-54,613,371,984
2026,55-59,619,348,967
2026,60-64,581,360,941
2026,65-69,483,388,871
2026,70-74,392,361,753
2026,75-79,236,279,515
2026,80-84,124,164,288
2026,85-89,85,94,179
2026,90-94,23,49,72
2026,95-99,8,9,17
2026,100+,0,0,0
2027,0-4,182,169,351
2027,5-9,191,196,387
2027,10-14,220,214,434
2027,15-19,187,172,359
2027,20-24,253,265,518
2027,25-29,357,368,725
2027,30-34,404,352,756
2027,35-39,402,362,764
2027,40-44,477,451,928
2027,45-49,605,504,1109
2027,50-54,590,394,984
2027,55-59,630,339,969
2027,60-64,579,354,933
2027,65-69,502,396,898
2027,70-74,394,365,759
2027,75-79,267,294,561
2027,80-84,123,167,290
2027,85-89,91,109,200
2027,90-94,28,50,78
2027,95-99,9,12,21
2027,100+,0,0,0
2028,0-4,179,166,345
2028,5-9,188,183,371
2028,10-14,222,228,450
2028,15-19,184,172,356
2028,20-24,223,225,448
2028,25-29,359,365,724
2028,30-34,398,358,756
2028,35-39,389,356,745
2028,40-44,457,415,872
2028,45-49,579,510,1089
2028,50-54,614,441,1055
2028,55-59,622,336,958
2028,60-64,559,343,902
2028,65-69,530,395,925
2028,70-74,400,365,765
2028,75-79,279,305,584
2028,80-84,136,176,312
2028,85-89,91,115,206
2028,90-94,32,52,84
2028,95-99,9,15,24
2028,100+,0,0,0
2029,0-4,176,163,339
2029,5-9,193,181,374
2029,10-14,204,219,423
2029,15-19,189,191,380
2029,20-24,210,189,399
2029,25-29,345,358,703
2029,30-34,388,360,748
2029,35-39,397,345,742
2029,40-44,416,391,807
2029,45-49,557,496,1053
2029,50-54,616,474,1090
2029,55-59,610,344,954
2029,60-64,591,351,942
2029,65-69,524,380,904
2029,70-74,410,374,784
2029,75-79,296,317,613
2029,80-84,153,184,337
2029,85-89,90,118,208
2029,90-94,36,53,89
2029,95-99,9,18,27
2029,100+,0,0,0
2030,0-4,171,158,329
2030,5-9,188,176,364
2030,10-14,194,213,407
2030,15-19,202,205,407
2030,20-24,206,169,375
2030,25-29,305,326,631
2030,30-34,381,374,755
2030,35-39,404,357,761
2030,40-44,408,367,775
2030,45-49,518,489,1007
2030,50-54,614,490,1104
2030,55-59,625,355,980
2030,60-64,578,343,921
2030,65-69,529,363,892
2030,70-74,418,374,792
2030,75-79,325,331,656
2030,80-84,159,204,363
2030,85-89,81,120,201
2030,90-94,42,53,95
2030,95-99,12,20,32
2030,100+,0,0,0
2031,0-4,165,153,318
2031,5-9,184,172,356
2031,10-14,194,199,393
2031,15-19,215,216,431
2031,20-24,188,167,355
2031,25-29,296,291,587
2031,30-34,354,383,737
2031,35-39,401,363,764
2031,40-44,406,352,758
2031,45-49,503,469,972
2031,50-54,595,503,1098
2031,55-59,588,371,959
2031,60-64,594,348,942
2031,65-69,545,354,899
2031,70-74,433,364,797
2031,75-79,332,332,664
2031,80-84,179,235,414
2031,85-89,75,120,195
2031,90-94,49,52,101
2031,95-99,11,22,33
2031,100+,0,0,0
2032,0-4,160,148,308
2032,5-9,182,169,351
2032,10-14,191,196,387
2032,15-19,220,214,434
2032,20-24,187,172,359
2032,25-29,253,265,518
2032,30-34,357,368,725
2032,35-39,404,352,756
2032,40-44,402,362,764
2032,45-49,473,451,924
2032,50-54,585,504,1089
2032,55-59,565,394,959
2032,60-64,605,339,944
2032,65-69,543,350,893
2032,70-74,452,371,823
2032,75-79,333,334,667
2032,80-84,202,248,450
2032,85-89,76,121,197
2032,90-94,50,62,112
2032,95-99,13,24,37
2032,100+,0,0,0
2033,0-4,156,144,300
2033,5-9,179,166,345
2033,10-14,188,183,371
2033,15-19,222,228,450
2033,20-24,184,172,356
2033,25-29,223,225,448
2033,30-34,359,365,724
2033,35-39,398,358,756
2033,40-44,389,356,745
2033,45-49,454,415,869
2033,50-54,559,510,1069
2033,55-59,589,441,1030
2033,60-64,596,336,932
2033,65-69,524,339,863
2033,70-74,478,371,849
2033,75-79,338,333,671
2033,80-84,211,258,469
2033,85-89,86,128,214
2033,90-94,47,66,113
2033,95-99,14,25,39
2033,100+,0,0,0
2034,0-4,152,142,294
2034,5-9,176,163,339
2034,10-14,193,181,374
2034,15-19,204,219,423
2034,20-24,189,191,380
2034,25-29,210,189,399
2034,30-34,345,358,703
2034,35-39,388,360,748
2034,40-44,397,345,742
2034,45-49,416,391,807
2034,50-54,535,496,1031
2034,55-59,591,474,1065
2034,60-64,584,344,928
2034,65-69,553,346,899
2034,70-74,472,357,829
2034,75-79,346,341,687
2034,80-84,226,267,493
2034,85-89,96,135,231
2034,90-94,44,68,112
2034,95-99,15,25,40
2034,100+,0,0,0
2035,0-4,149,139,288
2035,5-9,171,158,329
2035,10-14,188,176,364
2035,15-19,194,213,407
