year,age_range,male,female,total
2019,0-4,5791,5369,11160
2019,5-9,6622,6077,12699
2019,10-14,6464,5814,12278
2019,15-19,6847,6423,13270
2019,20-24,8162,7821,15983
2019,25-29,8135,7908,16043
2019,30-34,7791,8113,15904
2019,35-39,9274,10538,19812
2019,40-44,8853,10864,19717
2019,45-49,8317,10400,18717
2019,50-54,8660,10332,18992
2019,55-59,7940,9197,17137
2019,60-64,6467,7420,13887
2019,65-69,4789,5526,10315
2019,70-74,2468,3084,5552
2019,75-79,1541,2321,3862
2019,80-84,941,1507,2448
2019,85-89,688,781,1469
2019,90-94,435,344,779
2019,95-99,96,77,173
2019,100+,9,12,21
2020,0-4,5312,4923,10235
2020,5-9,6872,6322,13194
2020,10-14,6395,5758,12153
2020,15-19,6486,5946,12432
2020,20-24,8117,7858,15975
2020,25-29,8099,7806,15905
2020,30-34,7803,7931,15734
2020,35-39,8945,10180,19125
2020,40-44,9244,11023,20267
2020,45-49,8088,10186,18274
2020,50-54,8586,10489,19075
2020,55-59,8111,9484,17595
2020,60-64,6672,7717,14389
2020,65-69,5135,5913,11048
2020,70-74,2855,3533,6388
2020,75-79,1523,2268,3791
2020,80-84,993,1643,2636
2020,85-89,624,828,1452
2020,90-94,434,362,796
2020,95-99,116,90,206
2020,100+,0,0,0
2021,0-4,4871,4583,9454
2021,5-9,6920,6304,13224
2021,10-14,6433,5775,12208
2021,15-19,6236,5786,12022
2021,20-24,7857,7498,15355
2021,25-29,8192,7905,16097
2021,30-34,7985,7943,15928
2021,35-39,8485,9488,17973
2021,40-44,9287,11032,20319
2021,45-49,8207,10281,18488
2021,50-54,8458,10591,19049
2021,55-59,8273,9732,18005
2021,60-64,6871,7982,14853
2021,65-69,5348,6227,11575
2021,70-74,3347,4044,7391
2021,75-79,1558,2256,3814
2021,80-84,1024,1748,2772
2021,85-89,579,888,1467
2021,90-94,424,384,808
2021,95-99,133,93,226
2021,100+,0,0,0
2022,0-4,4528,4258,8786
2022,5-9,6632,6080,12712
2022,10-14,6604,5932,12536
2022,15-19,6239,5750,11989
2022,20-24,7437,7018,14455
2022,25-29,8321,8064,16385
2022,30-34,8036,7957,15993
2022,35-39,8083,8902,16985
2022,40-44,9436,10954,20390
2022,45-49,8253,10391,18644
2022,50-54,8424,10626,19050
2022,55-59,8221,9868,18089
2022,60-64,7214,8380,15594
2022,65-69,5543,6435,11978
2022,70-74,3720,4524,8244
2022,75-79,1653,2351,4004
2022,80-84,1058,1815,2873
2022,85-89,573,966,1539
2022,90-94,402,386,788
2022,95-99,145,113,258
2022,100+,0,0,0
2023,0-4,4325,4035,8360
2023,5-9,6384,5788,12172
2023,10-14,6524,6015,12539
2023,15-19,6350,5813,12163
2023,20-24,7196,6805,14001
2023,25-29,8222,7863,16085
2023,30-34,8037,7871,15908
2023,35-39,7881,8446,16327
2023,40-44,9375,10849,20224
2023,45-49,8394,10510,18904
2023,50-54,8275,10539,18814
2023,55-59,8301,9980,18281
2023,60-64,7412,8817,16229
2023,65-69,5772,6776,12548
2023,70-74,4046,4854,8900
2023,75-79,1769,2541,4310
2023,80-84,1145,1891,3036
2023,85-89,564,1002,1566
2023,90-94,371,427,798
2023,95-99,153,119,272
2023,100+,0,0,0
2024,0-4,4306,4005,8311
2024,5-9,5791,5369,11160
2024,10-14,6622,6077,12699
2024,15-19,6460,5814,12274
2024,20-24,6825,6423,13248
2024,25-29,8137,7817,15954
2024,30-34,8101,7888,15989
2024,35-39,7733,8088,15821
2024,40-44,9159,10491,19650
2024,45-49,8684,10793,19477
2024,50-54,8090,10296,18386
2024,55-59,8340,10183,18523
2024,60-64,7549,9007,16556
2024,65-69,6022,7181,13203
2024,70-74,4289,5222,9511
2024,75-79,2070,2797,4867
2024,80-84,1157,1938,3095
2024,85-89,603,1097,1700
2024,90-94,338,445,783
2024,95-99,150,128,278
2024,100+,0,0,0
2025,0-4,4172,3880,8052
2025,5-9,5312,4923,10235
2025,10-14,6872,6322,13194
2025,15-19,6392,5758,12150
2025,20-24,6464,5946,12410
2025,25-29,8092,7853,15945
2025,30-34,8067,7786,15853
2025,35-39,7747,7906,15653
2025,40-44,8835,10136,18971
2025,45-49,9068,10952,20020
2025,50-54,7869,10086,17955
2025,55-59,8273,10342,18615
2025,60-64,7717,9293,17010
2025,65-69,6223,7474,13697
2025,70-74,4607,5596,10203
2025,75-79,2401,3208,5609
2025,80-84,1145,1899,3044
2025,85-89,640,1202,1842
2025,90-94,308,476,784
2025,95-99,150,134,284
2025,100+,0,0,0
2026,0-4,4051,3768,7819
2026,5-9,4871,4583,9454
2026,10-14,6920,6304,13224
2026,15-19,6430,5775,12205
2026,20-24,6214,5786,12000
2026,25-29,7832,7495,15327
2026,30-34,8161,7883,16044
2026,35-39,7929,7918,15847
2026,40-44,8381,9448,17829
2026,45-49,9112,10962,20074
2026,50-54,7987,10182,18169
2026,55-59,8155,10444,18599
2026,60-64,7877,9540,17417
2026,65-69,6415,7735,14150
2026,70-74,4807,5901,10708
