統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10311,新竹市東 區,三民里,2285,6336,2984,3352,30,21,31,28,43,31,38,21,39,40,37,41,47,35,49,43,38,39,40,42,51,47,50,60,59,54,51,48,67,72,39,73,47,54,50,51,58,40,48,45,42,47,34,47,49,52,44,34,41,40,38,40,34,43,36,37,23,40,35,39,34,29,48,38,54,54,27,46,37,51,44,54,31,66,44,55,34,55,42,54,39,62,39,51,41,53,39,61,54,68,47,62,42,71,42,38,52,45,56,61,47,34,39,59,38,50,36,37,47,48,36,38,39,44,42,38,40,35,35,45,39,28,37,28,25,40,30,26,23,23,26,30,20,23,8,19,17,17,7,16,18,13,12,20,14,15,10,24,10,24,14,15,14,23,13,19,15,6,8,16,9,9,9,12,13,17,12,12,9,9,5,16,5,6,4,10,7,7,5,8,2,6,4,1,4,1,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2,
10311,新竹市東 區,下竹里,237,637,320,317,4,5,7,5,6,3,5,2,1,1,3,3,1,3,3,3,2,2,2,2,2,0,3,1,2,1,0,0,6,2,5,4,1,2,1,2,2,1,3,5,2,3,5,0,4,3,4,2,6,4,3,1,3,5,3,2,3,3,5,6,7,7,7,6,7,7,4,8,11,4,7,4,10,8,7,6,11,7,1,3,1,3,4,6,3,9,4,3,4,3,2,4,5,3,5,4,3,6,9,1,4,4,3,5,1,2,5,0,2,5,4,5,4,9,5,1,3,6,3,8,2,6,9,3,3,3,6,10,3,6,2,2,4,5,2,4,3,5,0,7,2,4,6,1,5,4,2,0,2,3,2,5,3,4,3,2,2,4,2,3,4,2,2,1,1,2,4,1,0,0,1,1,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10311,新竹市東 區,中正里,305,788,368,420,4,4,3,1,7,4,4,4,2,4,3,2,5,5,9,9,7,9,6,6,10,7,6,8,8,12,6,10,3,7,6,2,6,4,4,9,5,8,7,4,9,1,4,3,6,8,2,6,2,5,5,8,1,2,5,6,5,4,3,9,2,7,3,3,4,8,4,14,4,10,3,5,5,9,7,7,1,5,6,6,6,6,3,5,3,3,4,5,5,9,1,3,4,11,12,11,5,5,6,6,4,7,6,4,4,9,5,3,5,6,8,6,4,4,7,4,6,4,5,6,6,3,2,5,7,2,8,3,5,3,1,0,3,3,2,1,2,2,6,0,1,1,6,2,2,3,1,0,0,2,2,3,2,2,1,1,1,2,4,4,4,0,2,4,2,2,0,1,0,2,1,1,1,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10311,新竹市東 區,仙宮里,631,1535,772,763,12,11,3,11,13,13,11,7,6,11,12,8,8,9,7,6,6,11,4,7,6,7,8,8,14,7,7,7,11,6,16,12,12,11,11,7,14,9,5,14,11,13,11,8,6,10,9,10,14,3,12,9,11,9,7,10,7,6,9,9,9,13,11,10,15,12,15,19,20,16,18,19,27,17,15,16,21,15,15,15,19,11,17,13,12,14,17,8,19,19,16,15,15,11,11,22,13,15,7,14,13,9,14,12,15,10,10,10,7,9,8,10,6,8,7,6,7,7,7,13,5,6,8,8,6,8,9,11,3,6,4,5,4,6,6,5,4,4,3,2,3,7,1,5,2,2,1,3,5,1,0,2,2,2,2,1,0,4,1,2,1,3,0,1,1,4,2,2,1,0,2,0,0,1,1,0,1,0,2,1,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10311,新竹市東 區,仙水里,2006,5879,2895,2984,35,51,46,43,49,64,53,41,52,35,62,63,70,48,52,40,47,53,56,40,58,45,52,68,52,38,47,46,57,50,58,48,45,28,38,45,34,37,34,26,31,36,33,30,28,28,32,34,27,35,31,28,35,29,37,21,41,34,28,36,28,33,34,32,44,58,57,63,52,58,43,65,47,65,61,80,62,78,58,67,55,63,55,67,60,67,57,77,53,60,57,56,42,45,46,41,39,42,47,40,40,34,41,43,37,43,40,31,37,30,31,27,36,29,18,34,27,32,21,27,25,9,17,18,28,21,14,22,14,16,10,11,10,11,5,22,11,5,3,15,10,17,4,7,9,15,7,9,11,7,4,4,5,8,6,5,5,3,4,10,3,3,5,5,3,5,4,3,6,6,3,7,5,3,6,1,3,2,1,0,6,3,1,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
10311,新竹市東 區,光復里,944,2899,1432,1467,12,13,14,14,16,8,11,8,10,18,20,13,19,26,18,14,25,29,19,18,29,22,27,32,25,18,35,25,27,27,21,19,17,16,25,16,23,17,24,22,23,17,27,25,19,22,20,16,14,24,22,11,12,18,14,21,24,13,17,13,24,17,28,26,20,20,21,22,22,22,24,22,15,21,20,28,22,28,15,23,14,27,16,27,15,14,28,27,26,18,24,31,25,32,30,31,24,32,24,21,26,24,25,22,20,29,17,16,28,15,26,20,15,17,14,20,17,16,15,12,13,13,12,17,11,11,6,9,10,14,12,12,5,9,5,4,9,9,4,4,5,7,8,13,4,6,4,7,8,6,8,13,8,12,9,10,4,8,6,4,5,10,2,6,4,5,4,4,4,5,3,3,1,1,4,2,1,4,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
10311,新竹市東 區,光明里,1585,4074,1992,2082,13,18,21,13,24,16,16,19,22,19,19,31,20,21,33,23,28,22,31,34,37,32,32,43,42,24,33,42,43,49,37,37,40,32,32,32,29,26,31,28,34,26,31,30,22,31,21,30,31,23,25,17,24,23,28,14,22,19,20,30,27,28,21,25,15,20,27,23,11,17,27,30,24,24,13,17,19,43,20,26,28,29,27,37,26,49,30,47,32,42,39,46,40,38,31,34,33,36,32,44,38,35,38,34,38,36,38,35,37,30,35,20,37,21,15,28,30,31,23,30,34,28,22,21,23,31,26,21,15,17,21,16,20,11,9,15,16,7,7,7,11,10,4,12,3,11,4,6,6,13,11,6,3,8,3,8,4,6,8,6,4,7,0,4,5,5,6,5,4,4,2,5,2,7,2,6,6,2,5,6,1,1,6,5,0,0,4,2,1,3,0,0,0,0,0,0,0,0,0,1,2,0,
10311,新竹市東 區,光鎮里,1394,4197,2010,2187,23,28,22,14,29,32,22,20,24,20,22,15,21,36,23,27,32,19,16,19,22,14,21,18,23,23,19,23,23,19,25,31,21,17,25,29,33,31,26,34,27,24,26,27,22,35,28,23,33,33,31,39,26,34,18,24,39,19,24,41,25,35,41,39,29,29,38,48,38,50,39,44,32,32,32,36,50,45,28,32,26,36,33,23,24,20,45,31,35,34,40,41,26,31,36,31,28,33,31,27,28,30,29,30,30,32,39,35,23,21,23,39,20,31,20,26,27,32,25,26,24,29,17,31,23,34,20,26,16,21,23,25,12,21,14,19,14,18,14,20,17,22,16,12,12,20,13,20,12,19,5,7,5,5,7,9,7,5,6,7,3,6,4,8,6,6,1,6,8,4,8,1,5,1,1,3,3,3,3,3,0,1,1,0,0,4,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,
10311,新竹市東 區,公園里,1566,4287,2028,2259,19,18,25,24,23,23,24,18,24,23,36,21,32,30,38,31,43,38,41,39,49,44,59,44,45,63,47,36,68,50,32,43,28,27,22,43,30,33,32,28,32,19,16,29,27,24,21,19,17,18,24,22,17,16,21,13,20,20,14,23,17,18,30,21,24,25,25,34,32,28,36,39,26,54,31,51,39,53,33,40,32,50,24,62,33,54,34,56,27,49,40,43,42,46,36,28,28,44,34,24,35,39,32,28,21,27,25,27,31,20,16,14,13,19,22,21,17,13,24,29,18,22,13,20,16,17,13,15,12,17,16,14,13,16,19,11,4,5,4,10,6,12,5,12,2,9,7,7,6,13,6,13,7,9,9,10,9,7,7,9,4,6,6,12,5,8,6,7,5,8,7,7,3,3,4,3,1,6,3,4,1,6,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,
10311,新竹市東 區,前溪里,989,3652,1873,1779,22,12,23,23,21,23,22,23,16,10,26,22,26,25,27,18,29,31,30,19,22,26,29,22,33,29,37,34,27,27,28,26,23,11,30,18,20,28,34,33,25,19,13,27,25,35,23,33,35,35,25,22,25,28,27,27,18,28,25,20,29,31,23,29,30,24,32,35,37,41,31,39,34,28,31,28,24,31,25,30,29,26,29,25,23,20,26,17,27,14,23,18,30,17,32,21,18,22,37,24,24,24,26,25,31,28,27,17,32,24,21,16,22,19,26,22,21,22,20,24,31,27,20,16,18,20,25,19,16,14,12,16,12,15,9,17,10,6,14,7,12,13,6,16,16,7,7,6,8,12,8,11,12,6,3,5,6,12,5,10,1,5,6,7,10,7,4,2,2,6,4,7,4,4,1,2,0,2,0,2,1,3,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,
