統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10307,新竹市東 區,三民里,2283,6358,2996,3362,27,20,31,26,42,27,38,27,37,42,36,40,45,31,42,41,44,38,40,52,57,55,54,58,56,47,58,59,64,76,48,71,50,57,53,45,56,46,39,48,42,48,45,45,44,44,56,38,32,37,38,44,32,44,28,35,28,39,38,36,36,32,60,42,34,44,34,47,40,60,37,45,40,72,41,59,36,57,40,56,32,54,47,57,39,57,39,55,51,76,45,61,43,55,45,42,57,58,50,52,52,35,36,62,37,45,43,42,48,48,33,42,45,39,41,38,35,36,35,42,37,23,38,36,25,38,29,23,26,21,22,31,15,21,12,18,13,15,11,13,16,16,13,18,13,23,9,28,11,14,16,18,13,20,15,19,14,7,8,16,10,7,6,16,18,18,10,10,6,10,5,13,5,7,5,10,10,6,2,8,2,3,4,2,4,0,2,2,0,1,0,1,0,0,0,0,0,1,0,1,0,2,
10307,新竹市東 區,下竹里,240,647,322,325,3,7,11,2,2,4,6,1,1,3,3,1,1,7,2,2,2,3,1,1,3,2,3,1,1,0,0,1,7,2,2,2,1,4,2,0,1,2,3,6,2,1,7,1,4,3,5,2,3,3,6,2,2,4,2,4,4,5,8,4,7,6,8,10,4,5,10,8,7,4,6,4,11,11,7,3,9,5,2,6,1,3,8,6,2,8,3,2,4,4,3,3,5,4,3,8,8,2,6,2,4,4,1,4,5,1,2,3,2,5,4,4,4,9,5,3,4,6,2,8,5,4,7,5,4,1,5,12,2,5,4,3,3,3,3,5,1,6,1,6,3,3,4,2,6,3,3,1,0,4,4,4,2,4,4,5,0,3,3,3,3,1,2,2,2,2,3,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10307,新竹市東 區,中正里,302,789,366,423,4,4,6,3,4,3,4,4,2,3,2,3,10,6,5,8,8,7,9,8,9,5,5,10,8,11,5,10,6,7,6,0,2,8,6,5,6,10,7,4,6,2,6,5,4,8,2,4,2,6,5,7,2,5,4,5,5,7,3,6,2,4,5,2,5,10,3,12,3,9,3,8,9,6,2,7,4,5,5,5,5,7,3,6,5,5,4,7,3,7,2,4,10,13,7,8,7,8,4,5,3,5,5,6,7,7,3,2,4,7,7,6,5,5,7,3,5,7,5,1,4,4,7,5,7,3,6,2,2,3,2,2,2,3,3,1,2,2,5,1,5,2,3,1,1,2,1,1,0,2,2,2,2,2,1,1,1,4,7,1,2,4,1,1,2,2,0,1,0,3,1,3,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10307,新竹市東 區,仙宮里,623,1510,756,754,7,9,11,12,7,11,13,10,6,10,10,7,10,8,5,5,7,12,2,8,8,6,12,8,10,5,8,8,11,8,12,10,11,10,9,6,15,16,6,10,12,13,9,4,7,13,11,5,11,5,12,9,9,12,5,9,9,7,8,11,12,9,10,10,15,16,16,21,19,11,25,26,21,15,15,17,17,12,20,18,15,12,18,8,16,12,16,12,18,13,16,21,15,10,10,19,9,19,12,6,12,16,13,9,11,11,12,7,6,8,8,12,6,4,6,6,6,11,8,9,3,6,11,8,4,11,9,7,1,8,5,4,3,4,7,7,3,4,3,2,3,5,0,8,2,3,2,1,4,2,1,1,3,3,1,1,0,3,1,2,1,3,0,2,2,4,2,1,1,0,1,1,0,1,2,0,1,0,1,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10307,新竹市東 區,仙水里,2003,5894,2920,2974,41,38,48,51,59,58,46,40,57,44,56,61,72,45,48,45,51,47,63,52,55,43,54,68,45,38,62,51,49,41,60,49,47,31,31,42,37,38,35,21,39,36,27,30,29,26,28,38,25,32,37,28,32,23,43,30,37,31,27,41,27,28,40,49,50,49,43,60,53,56,43,71,64,69,51,81,61,68,57,76,62,59,59,71,63,72,45,74,64,54,49,52,42,43,41,44,44,35,52,43,34,43,41,44,46,39,36,28,37,30,33,24,31,30,25,39,23,30,22,21,20,12,22,21,21,21,17,18,11,14,10,13,8,15,11,15,6,6,3,16,10,16,6,6,11,17,8,6,7,7,2,5,5,6,7,5,4,3,5,9,2,4,5,5,4,6,5,3,4,7,4,5,6,3,5,1,4,2,1,0,5,3,2,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
10307,新竹市東 區,光復里,950,2921,1452,1469,19,12,15,11,15,7,11,10,13,23,22,11,16,23,16,22,24,27,22,11,26,30,30,26,30,24,35,27,22,24,22,20,18,15,28,18,24,21,23,18,26,19,21,27,20,18,19,18,22,21,15,14,11,20,17,14,23,15,15,14,27,21,28,27,21,20,19,23,27,13,20,21,17,27,21,38,24,18,11,25,21,23,12,27,19,18,30,20,26,24,26,30,21,36,36,33,16,24,27,17,24,27,29,28,21,22,24,11,28,20,19,21,14,18,18,15,12,17,14,17,12,13,12,13,11,10,5,10,13,13,10,13,3,8,11,6,3,6,6,7,6,10,8,6,3,9,4,7,9,5,7,15,10,11,5,7,4,9,9,5,4,9,1,6,5,4,2,7,6,5,2,0,1,3,4,2,1,4,1,2,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
10307,新竹市東 區,光明里,1578,4074,1996,2078,14,15,22,19,19,13,19,22,21,17,18,31,27,20,27,23,31,21,33,34,32,36,37,35,47,30,31,46,44,42,35,35,44,42,29,23,32,28,32,29,39,24,24,33,24,27,22,32,33,25,28,16,21,23,27,13,23,23,18,30,27,24,16,29,20,20,20,17,17,20,23,30,22,18,19,25,20,42,17,25,25,33,27,45,30,42,36,52,29,36,46,42,34,39,30,35,28,49,40,36,38,26,38,38,41,34,35,34,35,21,38,24,32,25,16,30,33,37,18,23,34,28,17,22,29,31,24,19,14,18,20,15,17,12,11,13,16,6,6,9,10,9,4,14,3,6,4,12,8,10,7,8,6,9,2,8,5,6,8,7,1,3,3,6,7,6,3,3,4,4,1,6,2,4,3,7,6,1,5,6,3,4,3,2,3,0,1,3,1,2,0,0,0,0,0,0,0,1,0,0,2,0,
10307,新竹市東 區,光鎮里,1395,4197,2012,2185,24,29,28,22,25,26,22,20,28,20,12,19,24,38,28,23,28,21,20,16,19,14,18,18,22,23,25,25,19,19,21,26,26,20,29,31,26,36,35,26,23,26,22,26,30,35,25,26,31,40,29,36,24,30,28,19,31,28,31,43,24,37,37,26,28,39,39,48,36,46,36,36,40,37,43,40,36,42,26,31,30,32,31,17,29,32,43,32,38,29,34,39,28,34,35,22,30,39,31,25,28,29,25,39,38,33,30,23,22,29,26,43,20,23,19,31,27,29,28,25,21,34,22,30,20,34,21,24,18,21,15,31,16,18,15,19,13,11,15,26,17,17,17,12,10,26,14,19,10,12,3,7,5,7,10,9,5,4,8,7,3,8,6,5,3,8,5,3,8,5,7,1,2,3,3,1,2,4,3,3,1,0,0,2,0,2,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,
10307,新竹市東 區,公園里,1554,4284,2030,2254,15,18,26,25,24,20,22,22,26,19,40,21,25,30,39,30,44,44,44,28,54,43,53,50,50,56,54,44,61,51,28,43,28,28,24,46,29,32,37,22,20,28,22,27,21,15,23,23,22,18,19,19,18,12,15,18,21,27,13,22,18,19,31,18,30,29,23,32,43,37,28,42,29,45,29,56,36,44,33,49,32,59,25,44,34,58,33,59,25,41,53,52,39,35,33,44,26,27,40,35,28,33,28,29,24,26,27,27,27,19,16,12,15,20,24,18,14,17,27,27,17,23,13,22,14,15,9,19,16,12,15,18,16,16,11,4,5,9,6,9,6,10,4,12,8,8,5,10,6,14,3,10,10,8,11,10,9,11,5,4,6,9,6,12,6,5,5,8,5,10,6,6,5,4,2,2,4,5,2,4,2,6,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,
10307,新竹市東 區,前溪里,987,3665,1875,1790,21,14,25,23,20,27,19,15,21,19,22,23,29,19,30,23,22,26,31,22,28,25,29,26,31,30,38,34,29,24,22,24,28,11,26,25,26,28,34,30,18,26,19,29,21,34,27,29,35,32,21,21,26,37,22,19,25,32,25,22,26,32,26,25,30,35,38,31,34,42,37,31,29,30,29,30,31,34,20,27,30,24,31,23,20,19,31,13,21,18,27,20,32,19,22,23,26,22,32,27,27,24,20,25,31,24,36,19,21,20,25,19,22,23,26,21,25,17,20,33,25,19,21,16,17,17,28,20,11,15,16,18,9,15,14,12,8,7,11,8,10,19,12,8,11,8,9,9,10,8,6,11,10,4,6,10,4,11,4,7,4,5,8,7,8,6,2,3,5,6,2,8,3,3,1,2,0,2,0,3,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
