year,age_range,male,female,total
2019,0-4,12358,11737,24095
2019,5-9,14243,13172,27415
2019,10-14,13259,12008,25267
2019,15-19,13668,12567,26235
2019,20-24,14173,13172,27345
2019,25-29,14258,13458,27716
2019,30-34,14559,14682,29241
2019,35-39,19713,21471,41184
2019,40-44,20239,21594,41833
2019,45-49,17156,17732,34888
2019,50-54,15964,16272,32236
2019,55-59,14494,14986,29480
2019,60-64,12144,13482,25626
2019,65-69,9794,11223,21017
2019,70-74,5588,6722,12310
2019,75-79,3971,5524,9495
2019,80-84,2538,3872,6410
2019,85-89,1653,2220,3873
2019,90-94,942,1027,1969
2019,95-99,238,263,501
2019,100+,34,37,71
2020,0-4,11153,10651,21804
2020,5-9,14854,13748,28602
2020,10-14,13193,11906,25099
2020,15-19,13139,12058,25197
2020,20-24,14302,13284,27586
2020,25-29,14160,13357,27517
2020,30-34,14358,14102,28460
2020,35-39,18569,20175,38744
2020,40-44,20751,22447,43198
2020,45-49,17306,17946,35252
2020,50-54,16144,16617,32761
2020,55-59,14810,15110,29920
2020,60-64,12349,13728,26077
2020,65-69,10408,11934,22342
2020,70-74,6241,7436,13677
2020,75-79,3864,5352,9216
2020,80-84,2644,4097,6741
2020,85-89,1575,2330,3905
2020,90-94,957,1078,2035
2020,95-99,262,295,557
2020,100+,0,0,0
2021,0-4,10284,9754,20038
2021,5-9,14827,13858,28685
2021,10-14,13320,11981,25301
2021,15-19,12912,11876,24788
2021,20-24,14176,13105,27281
2021,25-29,14225,13524,27749
2021,30-34,14338,13802,28140
2021,35-39,17191,18466,35657
2021,40-44,20736,22641,43377
2021,45-49,18041,18685,36726
2021,50-54,16372,17021,33393
2021,55-59,15003,15416,30419
2021,60-64,12645,13863,26508
2021,65-69,10641,12214,22855
2021,70-74,7055,8454,15509
2021,75-79,3863,5324,9187
2021,80-84,2721,4255,6976
2021,85-89,1552,2414,3966
2021,90-94,925,1145,2070
2021,95-99,291,299,590
2021,100+,0,0,0
2022,0-4,9730,9155,18885
2022,5-9,14085,13262,27347
2022,10-14,13906,12500,26406
2022,15-19,12788,11848,24636
2022,20-24,13854,12766,26620
2022,25-29,14407,13632,28039
2022,30-34,14351,13634,27985
2022,35-39,15918,16941,32859
2022,40-44,20706,22667,43373
2022,45-49,18582,19443,38025
2022,50-54,16610,17447,34057
2022,55-59,14998,15387,30385
2022,60-64,13215,14202,27417
2022,65-69,10751,12427,23178
2022,70-74,7657,9317,16974
2022,75-79,4071,5424,9495
2022,80-84,2806,4416,7222
2022,85-89,1536,2550,4086
2022,90-94,923,1193,2116
2022,95-99,308,325,633
2022,100+,0,0,0
2023,0-4,9360,8745,18105
2023,5-9,13377,12662,26039
2023,10-14,13977,12835,26812
2023,15-19,13034,11865,24899
2023,20-24,13868,12768,26636
2023,25-29,14184,13284,27468
2023,30-34,14257,13493,27750
2023,35-39,15121,15771,30892
2023,40-44,20214,22196,42410
2023,45-49,19283,20360,39643
2023,50-54,16566,17665,34231
2023,55-59,15120,15528,30648
2023,60-64,13616,14559,28175
2023,65-69,11027,12687,23714
2023,70-74,8265,10045,18310
2023,75-79,4279,5639,9918
2023,80-84,2908,4546,7454
2023,85-89,1570,2664,4234
2023,90-94,855,1228,2083
2023,95-99,330,353,683
2023,100+,0,0,0
2024,0-4,9237,8594,17831
2024,5-9,12356,11736,24092
2024,10-14,14242,13172,27414
2024,15-19,13240,12008,25248
2024,20-24,13637,12552,26189
2024,25-29,14127,13147,27274
2024,30-34,14196,13432,27628
2024,35-39,14451,14637,29088
2024,40-44,19469,21377,40846
2024,45-49,19852,21452,41304
2024,50-54,16687,17552,34239
2024,55-59,15379,16039,31418
2024,60-64,13781,14679,28460
2024,65-69,11308,13046,24354
2024,70-74,8770,10606,19376
2024,75-79,4686,6086,10772
2024,80-84,2978,4611,7589
2024,85-89,1620,2816,4436
2024,90-94,820,1262,2082
2024,95-99,323,382,705
2024,100+,0,0,0
2025,0-4,9268,8623,17891
2025,5-9,11152,10651,21803
2025,10-14,14854,13748,28602
2025,15-19,13174,11906,25080
2025,20-24,13112,12047,25159
2025,25-29,14256,13259,27515
2025,30-34,14101,13332,27433
2025,35-39,14254,14058,28312
2025,40-44,18341,20088,38429
2025,45-49,20352,22299,42651
2025,50-54,16839,17768,34607
2025,55-59,15562,16384,31946
2025,60-64,14094,14808,28902
2025,65-69,11516,13296,24812
2025,70-74,9332,11291,20623
2025,75-79,5240,6744,11984
2025,80-84,2902,4476,7378
2025,85-89,1697,3000,4697
2025,90-94,787,1339,2126
2025,95-99,332,408,740
2025,100+,0,0,0
2026,0-4,9277,8632,17909
2026,5-9,10283,9754,20037
2026,10-14,14826,13858,28684
2026,15-19,13302,11981,25283
2026,20-24,12887,11868,24755
2026,25-29,14132,13080,27212
2026,30-34,14167,13499,27666
