year,age_range,male,female,total
2019,0-4,463,455,918
2019,5-9,526,472,998
2019,10-14,543,496,1039
2019,15-19,990,871,1861
2019,20-24,1412,1236,2648
2019,25-29,1349,1150,2499
2019,30-34,1174,1026,2200
2019,35-39,1446,1326,2772
2019,40-44,1620,1363,2983
2019,45-49,1475,1243,2718
2019,50-54,1506,1269,2775
2019,55-59,1442,1245,2687
2019,60-64,1247,1312,2559
2019,65-69,977,1081,2058
2019,70-74,635,696,1331
2019,75-79,533,614,1147
2019,80-84,334,419,753
2019,85-89,174,254,428
2019,90-94,49,88,137
2019,95-99,6,20,26
2019,100+,0,2,2
2020,0-4,473,461,934
2020,5-9,553,502,1055
2020,10-14,490,455,945
2020,15-19,861,776,1637
2020,20-24,1395,1192,2587
2020,25-29,1363,1203,2566
2020,30-34,1206,1017,2223
2020,35-39,1345,1254,2599
2020,40-44,1666,1411,3077
2020,45-49,1467,1232,2699
2020,50-54,1488,1249,2737
2020,55-59,1449,1257,2706
2020,60-64,1265,1326,2591
2020,65-69,1036,1108,2144
2020,70-74,687,760,1447
2020,75-79,508,615,1123
2020,80-84,367,440,807
2020,85-89,175,262,437
2020,90-94,52,93,145
2020,95-99,11,24,35
2020,100+,0,0,0
2021,0-4,491,469,960
2021,5-9,550,518,1068
2021,10-14,488,433,921
2021,15-19,746,673,1419
2021,20-24,1333,1112,2445
2021,25-29,1390,1289,2679
2021,30-34,1229,1019,2248
2021,35-39,1293,1210,2503
2021,40-44,1620,1388,3008
2021,45-49,1485,1272,2757
2021,50-54,1490,1245,2735
2021,55-59,1456,1238,2694
2021,60-64,1257,1293,2550
2021,65-69,1088,1134,2222
2021,70-74,749,875,1624
2021,75-79,510,575,1085
2021,80-84,377,491,868
2021,85-89,164,261,425
2021,90-94,76,109,185
2021,95-99,10,23,33
2021,100+,0,0,0
2022,0-4,519,480,999
2022,5-9,529,510,1039
2022,10-14,523,453,976
2022,15-19,665,591,1256
2022,20-24,1180,1036,2216
2022,25-29,1436,1298,2734
2022,30-34,1267,1069,2336
2022,35-39,1222,1139,2361
2022,40-44,1608,1366,2974
2022,45-49,1485,1301,2786
2022,50-54,1480,1245,2725
2022,55-59,1447,1237,2684
2022,60-64,1321,1271,2592
2022,65-69,1083,1177,2260
2022,70-74,821,953,1774
2022,75-79,499,559,1058
2022,80-84,383,499,882
2022,85-89,189,281,470
2022,90-94,75,121,196
2022,95-99,13,29,42
2022,100+,0,0,0
2023,0-4,547,506,1053
2023,5-9,514,500,1014
2023,10-14,517,461,978
2023,15-19,593,529,1122
2023,20-24,1087,957,2044
2023,25-29,1452,1285,2737
2023,30-34,1273,1098,2371
2023,35-39,1215,1073,2288
2023,40-44,1503,1360,2863
2023,45-49,1552,1316,2868
2023,50-54,1437,1234,2671
2023,55-59,1463,1238,2701
2023,60-64,1366,1274,2640
2023,65-69,1095,1215,2310
2023,70-74,854,987,1841
2023,75-79,520,596,1116
2023,80-84,394,513,907
2023,85-89,207,286,493
2023,90-94,83,136,219
2023,95-99,12,28,40
2023,100+,0,0,0
2024,0-4,594,551,1145
2024,5-9,463,455,918
2024,10-14,526,472,998
2024,15-19,543,496,1039
2024,20-24,990,871,1861
2024,25-29,1412,1236,2648
2024,30-34,1349,1150,2499
2024,35-39,1173,1026,2199
2024,40-44,1424,1326,2750
2024,45-49,1594,1363,2957
2024,50-54,1433,1231,2664
2024,55-59,1452,1244,2696
2024,60-64,1369,1220,2589
2024,65-69,1161,1270,2431
2024,70-74,873,1020,1893
2024,75-79,531,632,1163
2024,80-84,399,513,912
2024,85-89,216,306,522
2024,90-94,89,145,234
2024,95-99,18,35,53
2024,100+,0,0,0
2025,0-4,584,543,1127
2025,5-9,473,461,934
2025,10-14,553,502,1055
2025,15-19,490,455,945
2025,20-24,861,776,1637
2025,25-29,1395,1192,2587
2025,30-34,1363,1203,2566
2025,35-39,1206,1017,2223
2025,40-44,1324,1254,2578
2025,45-49,1638,1411,3049
2025,50-54,1426,1221,2647
2025,55-59,1435,1224,2659
2025,60-64,1377,1232,2609
2025,65-69,1181,1285,2466
2025,70-74,927,1046,1973
2025,75-79,576,691,1267
2025,80-84,381,514,895
2025,85-89,236,321,557
2025,90-94,88,150,238
2025,95-99,20,37,57
2025,100+,0,0,0
2026,0-4,574,535,1109
2026,5-9,491,469,960
2026,10-14,550,518,1068
2026,15-19,488,433,921
2026,20-24,746,673,1419
2026,25-29,1333,1112,2445
2026,30-34,1390,1289,2679
2026,35-39,1229,1019,2248
2026,40-44,1274,1210,2484
2026,45-49,1592,1388,2980
2026,50-54,1443,1261,2704
2026,55-59,1436,1220,2656
2026,60-64,1385,1213,2598
2026,65-69,1176,1253,2429
2026,70-74,975,1075,2050
2026,75-79,630,795,1425
2026,80-84,383,484,867
2026,85-89,242,359,601
2026,90-94,83,151,234
2026,95-99,29,44,73
2026,100+,0,0,0
2027,0-4,563,525,1088
2027,5-9,519,480,999
2027,10-14,529,510,1039
2027,15-19,523,453,976
2027,20-24,665,591,1256
2027,25-29,1180,1036,2216
2027,30-34,1436,1298,2734
2027,35-39,1266,1069,2335
2027,40-44,1205,1139,2344
2027,45-49,1579,1366,2945
2027,50-54,1442,1290,2732
2027,55-59,1426,1220,2646
2027,60-64,1377,1212,2589
2027,65-69,1236,1233,2469
2027,70-74,974,1118,2092
2027,75-79,690,867,1557
2027,80-84,378,471,849
2027,85-89,245,367,612
2027,90-94,97,164,261
