year,age_range,male,female,total
2019,0-4,201,177,378
2019,5-9,197,196,393
2019,10-14,219,210,429
2019,15-19,360,312,672
2019,20-24,464,424,888
2019,25-29,505,395,900
2019,30-34,395,330,725
2019,35-39,468,372,840
2019,40-44,465,369,834
2019,45-49,486,389,875
2019,50-54,627,418,1045
2019,55-59,617,431,1048
2019,60-64,532,420,952
2019,65-69,451,350,801
2019,70-74,273,258,531
2019,75-79,294,305,599
2019,80-84,212,265,477
2019,85-89,102,155,257
2019,90-94,48,77,125
2019,95-99,10,26,36
2019,100+,2,3,5
2020,0-4,196,177,373
2020,5-9,202,199,401
2020,10-14,216,188,404
2020,15-19,323,288,611
2020,20-24,450,411,861
2020,25-29,499,415,914
2020,30-34,421,342,763
2020,35-39,444,357,801
2020,40-44,470,394,864
2020,45-49,452,358,810
2020,50-54,625,425,1050
2020,55-59,610,424,1034
2020,60-64,564,425,989
2020,65-69,454,357,811
2020,70-74,291,275,566
2020,75-79,266,295,561
2020,80-84,222,258,480
2020,85-89,108,165,273
2020,90-94,59,75,134
2020,95-99,10,28,38
2020,100+,0,0,0
2021,0-4,190,169,359
2021,5-9,208,211,419
2021,10-14,210,179,389
2021,15-19,285,275,560
2021,20-24,423,381,804
2021,25-29,508,434,942
2021,30-34,438,336,774
2021,35-39,424,364,788
2021,40-44,486,376,862
2021,45-49,443,369,812
2021,50-54,579,421,1000
2021,55-59,625,425,1050
2021,60-64,566,421,987
2021,65-69,462,365,827
2021,70-74,329,287,616
2021,75-79,251,269,520
2021,80-84,231,270,501
2021,85-89,105,166,271
2021,90-94,59,82,141
2021,95-99,13,27,40
2021,100+,0,0,0
2022,0-4,192,177,369
2022,5-9,196,198,394
2022,10-14,212,177,389
2022,15-19,264,248,512
2022,20-24,399,349,748
2022,25-29,507,457,964
2022,30-34,449,354,803
2022,35-39,412,348,760
2022,40-44,497,366,863
2022,45-49,431,372,803
2022,50-54,551,411,962
2022,55-59,610,419,1029
2022,60-64,603,432,1035
2022,65-69,455,374,829
2022,70-74,358,310,668
2022,75-79,238,254,492
2022,80-84,220,264,484
2022,85-89,119,175,294
2022,90-94,52,81,133
2022,95-99,19,29,48
2022,100+,0,0,0
